trade_date,capital,AAPL_ratio,GOOGL_ratio,MSFT_ratio,AMZN_ratio,META_ratio,cash_ratio
2024-03-25,3.8822194017509197,0.5790803929404854,4.447790436889244e-06,0.13464638471602064,0.0020479666527470045,0.019182385532074468,0.26503842236823555
2024-03-26,3.8661125758859276,0.003434812292723249,0.08209622604777327,0.004496123021482641,0.792218908787821,0.0003161635462007665,0.11743776630399903
2024-03-27,3.8840123419260704,4.455130760120419e-09,1.7656099321722385e-06,2.62161970181122e-07,0.9999972308789482,4.474403342223931e-15,7.368940142566269e-07
2024-03-28,3.865961554690477,1.405379722063761e-14,0.9999999985440386,1.623659663198897e-10,4.571316954578525e-11,1.2319754981518156e-09,1.5892809505506912e-11
2024-04-01,3.9480794995850452,1.8066218820194855e-08,0.7883341730708253,5.108149630354766e-07,0.21166360978137574,5.887844679186745e-07,1.099482149002011e-06
2024-04-02,3.9572588340382078,1.0932068932062536e-10,0.9657657016273558,4.464621263010672e-12,1.549446138624267e-11,0.03423429819364069,4.9723855993379686e-11
2024-04-03,4.015671776091992,0.005174147950349106,6.559637826559397e-17,1.0548670344022272e-07,6.072998734989599e-05,0.9947086115451262,5.640503047128176e-05
2024-04-04,3.997951581736071,4.247678080564936e-12,4.965006116712684e-12,1.2454209577032737e-13,1.6076445757929586e-10,0.9999999998290534,8.447744246049346e-13
2024-04-05,4.124070515182682,2.043904396549481e-09,0.09627272873113553,4.711160467686926e-06,0.8699349545823534,0.033735565634780376,5.20378473585885e-05
2024-04-08,4.149137292226462,0.9972858147940996,0.002714080378439502,1.6516933433827763e-11,7.689030832941679e-15,1.7755434755803962e-12,1.0480916086826672e-07
2024-04-09,4.15381108283024,0.9999999807821273,5.684052670651307e-10,5.00081200402317e-13,1.1751038446141206e-08,6.891529955696977e-09,6.399183000173065e-12
2024-04-10,4.092871548681398,0.9996669034308171,5.520965242382094e-06,5.248502867354334e-07,0.0003270436853346432,2.1439968883721755e-13,7.068104614800959e-09
2024-04-11,4.168757024228749,0.31984870836258905,0.0025606171979501266,5.016628525469077e-05,0.017904173135641972,5.753723058936632e-06,0.6596305812955053
2024-04-12,4.168406265700373,0.005718336643268616,2.3815195824505755e-05,8.491175540067962e-07,1.2205501946835536e-07,4.077038248575923e-10,0.9942568765806294
2024-04-15,4.083490365605225,2.651490012677734e-06,4.5456964181916865e-10,0.004566000681541831,3.386023473006726e-08,0.9944559468294085,0.000975366684232533
2024-04-16,4.096530589023251,7.169842248540554e-12,1.7260324253699944e-06,0.9984839522090262,2.8766738472300643e-06,2.2151450728474804e-07,0.0015112235630241942
2024-04-17,4.085272081130256,3.9857286037965045e-22,7.871149068943617e-14,1.220717296826621e-22,5.399411769100961e-21,0.9999999999999214,2.620801037862182e-18
2024-04-18,4.0630939972895765,2.7893174123395443e-05,0.006195184676736181,1.74871938036371e-08,0.000181246165872294,3.105372955738476e-13,0.9935956584957638
2024-04-19,3.972457984707777,0.9999997461875889,4.1080993599681126e-09,5.7004731694989624e-08,3.308268787445048e-16,1.9269938995161516e-07,1.8986518528609348e-13
2024-04-22,3.9800562271963935,1.036016979132187e-06,1.0675209953638497e-05,0.9999802952375422,3.755259821846704e-09,8.779563948545098e-10,7.988902308757654e-06
2024-04-23,4.053884697207094,0.001808921890122627,3.3561774349131763e-06,4.490206687833986e-05,1.450537520002251e-10,0.9981428086792266,1.1041283725399203e-08
2024-04-24,4.099162241060228,0.9919138799333974,2.0239275167215204e-08,9.090923899621346e-05,1.4483844664712468e-11,9.243045322808777e-15,0.007995190573838197
2024-04-25,4.232599988017668,6.48414126789173e-08,0.9954243390632397,5.488804125589486e-09,0.0045755867027725905,1.4948087417019244e-14,3.903755865123903e-09
2024-04-26,4.255776124856248,1.898093586549408e-10,1.5513812457103384e-15,1.4244210724594073e-17,0.9999999998098916,4.1675806960409456e-33,2.976397470156949e-13
2024-04-29,4.330293960693213,0.00012294612858103503,2.8867853446091505e-16,1.0880116686981752e-16,0.9291549030357342,0.07071540833910893,6.742496575395545e-06
2024-04-30,4.244938359833625,1.582542426665097e-16,0.999999838910226,1.3453448680924446e-10,1.9611662782490685e-18,1.609552388403745e-07,4.165148087480301e-16
2024-05-01,4.251546053962378,0.3569969486653524,0.6176874038800347,1.3476194303087384e-06,1.8250495706381001e-06,0.025310269505146903,2.205280464902805e-06
2024-05-02,4.316182377096773,1.3997423554801273e-07,0.00013388124843532876,0.06492782981607731,0.06032808476907421,0.8746100253952435,3.879693404399509e-08
2024-05-03,4.506524153587565,2.7604616327634215e-12,3.4729989492663873e-22,6.630043163899983e-21,1.250060354088445e-17,0.9999999999972395,2.1349557309802668e-20
2024-05-06,4.54222328576081,0.001142715805772402,0.0013000957267791104,2.9315240745663398e-05,5.4112242011615745e-11,0.9975278393339336,3.383865678502194e-08
2024-05-07,4.535803193302548,0.033620553842222844,2.6217581132289666e-05,0.6884505656768238,9.834421100750512e-12,0.2778833375231278,1.9325366858831157e-05
2024-05-08,4.504941928630076,0.006686056022266443,0.3218812694014608,7.269777579970079e-06,0.1718397672841712,0.49845788880955993,0.00112774870496165
2024-05-09,4.512668698616919,0.0013019694423874275,2.1022317106025394e-05,0.6846067209369909,7.52279746597652e-07,0.31388304030357433,0.00018649472019466808
2024-05-10,4.489398051737336,0.37452040942467274,0.45351043408456454,0.13130024567229798,0.0005560055155014708,0.003534185885025363,0.03657871941793778
2024-05-13,4.518595841539801,0.9999977167939057,9.294872217109105e-09,2.16958919866595e-06,3.1064840423708084e-08,5.229617868268503e-08,2.096100411854772e-08
2024-05-14,4.544086444806527,3.7215995465979044e-06,0.4387910453967382,0.007470194729468455,2.1379360962934935e-06,0.5537095915470485,2.3308791101955155e-05
2024-05-15,4.6331686304934525,6.693121946682888e-05,0.9977404973093148,0.0018478187467759713,1.0374964507118825e-10,0.0001814133494464533,0.0001633392712461562
2024-05-16,4.6879347222979835,2.4046376192199906e-05,0.999971295214935,3.016173799752117e-10,2.252534852794655e-07,1.0848600768784942e-12,4.432852685143662e-06
2024-05-17,4.721788472540807,0.07452991869472891,0.8840868970108242,0.0007779508314881131,0.04028040016303056,2.329303041974508e-08,0.00032481000689792605
2024-05-20,4.763463172470758,2.6120338338967815e-10,0.000510286142590326,0.9994895889276261,4.814811555359806e-08,1.7162361774559642e-10,7.634884114448526e-08
2024-05-21,4.804484345486509,3.7160654592136345e-05,0.0008178435972629349,0.9989042163844184,3.432007031048732e-05,5.280606814745654e-07,0.0002059312327345484
2024-05-22,4.8195672414485005,1.4862794252153754e-14,1.297025385726532e-05,2.0861406455179658e-07,5.445955752046579e-07,0.9979324456428366,0.0020538308936515525
2024-05-23,4.761086970550091,0.0026769368418260837,1.12286752209432e-07,5.5806578587411645e-05,8.716814962159326e-10,0.9972650412857328,2.102135419956226e-06
2024-05-24,4.769917776846804,0.0013295838212698354,0.9470805234540413,0.009272094159261824,0.001637428348672107,0.001320638519133497,0.0393597316976216
2024-05-28,4.782319035283751,1.8244326910240508e-07,0.868679509670298,0.13085731957856783,1.419953406504543e-05,7.122170779367824e-09,0.0004487816516290755
2024-05-29,4.775664586999319,0.9023928259369359,0.0006020910430275093,4.3910836008886656e-16,0.0006155122282716943,5.201096764267664e-08,0.09638951878079671
2024-05-30,4.767243202164289,0.9962239204970803,8.240426893562162e-05,0.0004908102554659094,3.2508342214988072e-09,0.0014579039719326442,0.0017449577557511636
2024-05-31,4.739392494597207,0.5595755433080768,7.467803166229268e-07,1.3510534136185687e-09,0.0005786724604059519,0.4397702582038567,7.47778962906303e-05
2024-06-03,4.780647739887389,0.026757598709361178,0.06071735722012446,0.0001742640172431206,2.556448758962533e-07,0.9123020722484954,4.845215989992286e-05
2024-06-04,4.786053486747087,5.175685607033045e-12,6.003246797299459e-12,2.2257858134493467e-10,6.765927056037476e-08,0.9999999321068938,7.809425261722059e-14
2024-06-05,4.784788093177759,5.301736193193353e-12,4.768481662396703e-06,2.8175333345528853e-09,0.9999952272112435,4.776983226475289e-12,1.4794820607648472e-09
2024-06-06,4.816968232547578,0.00024025756322856287,3.2614362919711574e-06,0.7951244788940944,0.20456900682007484,2.7963471781881883e-06,6.019893913217499e-05
2024-06-07,4.844412023248576,0.9999999999999856,1.1036249334180234e-21,7.492894990828725e-21,1.4407504498754366e-14,6.142772932060972e-19,4.383056423766622e-21
2024-06-10,4.805572402411073,0.9999999999999976,4.524978557135709e-17,6.809001982997998e-20,2.4928223797766572e-21,2.336210131457928e-15,1.7486767502599587e-20
2024-06-11,4.992618192407331,0.9329034530257933,7.992696572193009e-07,0.06709553752950102,2.0933883532741363e-07,4.773062782065688e-13,8.357361219744446e-10
2024-06-12,5.023431875647871,1.367254159853479e-08,9.413436446560056e-08,0.9995418325176078,1.641734198350445e-07,0.00023402420383018303,0.00022387129823598823
2024-06-13,5.078515095588213,0.03441914895005921,1.7841287769357314e-11,0.9652269347692141,2.0339977447941133e-08,0.00013407156698773675,0.00021982435592039586
2024-06-14,5.067633215105311,0.0027251337724079555,0.012565745467922594,4.444313384544677e-05,9.754490428895494e-06,0.984635721075117,1.9202060277979684e-05
2024-06-17,5.090117221440396,0.0002227397537833021,7.71212862739309e-05,0.7350577518391789,0.0002156497676312635,0.0033341336202940487,0.26109260373283855
2024-06-18,5.016994188564668,2.9101153673677503e-08,0.02142662791598052,1.1602922462835152e-05,0.9243907180831666,0.05372581237331447,0.0004452096039219503
2024-06-20,5.098949752164866,8.98100215147677e-10,0.9865108860176482,0.003987331934586885,0.009300214911216636,2.3317782512350293e-13,0.00020156623821480327
2024-06-21,5.108251887796104,0.9313952765282103,0.002612195994747886,5.912695673620926e-06,0.06590388121506709,5.849577224278073e-05,2.4237794058410163e-05
2024-06-24,5.084264842601826,1.2651065715566352e-07,0.9942434719993608,5.786569032933629e-05,1.7926159169163574e-06,0.005696726249254659,1.693448115661066e-08
2024-06-25,5.1091054133402265,0.3287442532770693,7.542985794338469e-07,3.629805690032749e-05,0.6711978226438959,2.0547267783954484e-05,3.2445577103328823e-07
2024-06-26,5.291950082180735,1.100868359917347e-12,7.453985099587702e-20,4.331992456584685e-18,0.9999999968718627,3.12703648215096e-09,4.3583009619212765e-17
2024-06-27,5.2773754952923415,0.30824098511293924,2.2347412311618914e-10,0.001580970155740012,4.2806316637390315e-06,2.3798024041831962e-09,0.6901737614963804
2024-06-28,5.146650848884356,0.9589645179170585,6.484286253476218e-06,0.004399348291520773,0.03633317539289452,0.0002950634909392825,1.4106213335519763e-06
2024-07-01,5.299054812485851,0.9979914636583251,0.0008120470737884056,3.529945574030023e-06,0.0011928305736187456,1.4451776707760813e-14,1.2874867941044793e-07
2024-07-02,5.337579976980006,1.0129386905268444e-08,2.338875642286682e-09,6.831429009940136e-12,1.3122498750259952e-16,0.9999999875170479,7.858043921426929e-12
2024-07-03,5.330578669853531,5.46892860434138e-13,2.3125105109888274e-17,4.172467225267876e-12,5.635547920543029e-16,0.99999999999528,3.1087341983986677e-18
2024-07-05,5.514347597707045,0.9999994610079689,9.190194146520678e-09,9.935747726815602e-08,1.5725410880501878e-10,4.2669624834086175e-07,3.5908571290150785e-09
2024-07-08,5.530003334643476,0.9705749064191447,0.000807751180800206,8.414753687000032e-06,2.9188581785736248e-05,0.00010703812940824066,0.028472700935173983
2024-07-09,5.538794780792626,3.23262240946184e-05,0.9999553764529675,2.929103634239024e-10,1.2296203314316145e-05,2.0435650010470297e-10,6.223566786673949e-10
2024-07-10,5.575021013866618,1.7552512409683443e-06,1.3157052446572656e-11,0.9994287285807922,1.8900018805205315e-08,2.3435995012416146e-12,0.0005694972524473286
2024-07-11,5.513091974658149,0.9982494576694639,1.6201312841906415e-14,2.9471541924595913e-09,0.0002941734620489892,6.888907583428223e-16,0.0014563659213160899
2024-07-12,5.5363749362027885,0.9999999999989309,9.969891694684677e-13,3.490617843189237e-22,1.6693014054953297e-21,8.400571971457749e-24,7.219581511767533e-14
2024-07-15,5.547313381328076,0.9989718800965249,1.1472579478562489e-08,1.4262466554514664e-08,6.785766167821015e-06,0.001017105323281087,4.203078980207434e-06
2024-07-16,5.515351851292932,0.020745870996271083,0.02224105067172274,0.0001462554235110682,3.948299755445155e-09,2.389163982085609e-24,0.9568668189601953
2024-07-17,5.324851754728553,1.976358655051376e-08,1.4654435660876415e-24,3.151918088929961e-13,2.689528813983834e-15,0.999999728231516,2.520045796520889e-07
2024-07-18,5.281021494301367,8.68372893119855e-09,1.16756209662852e-05,0.00014586979098772047,8.222355202281105e-07,1.0555781474473547e-21,0.9998416236687967
2024-07-19,5.262902600636562,9.834669839191307e-08,4.208002597113701e-05,0.0001721603331139958,1.0393645978001375e-08,0.9997788444756194,6.806424951122658e-06
2024-07-22,5.335540021266865,6.637961307593593e-10,4.006116961226413e-06,1.4152391887848243e-08,0.9999789151224172,1.706369327452637e-05,2.511591589594896e-10
2024-07-23,5.334888832943543,2.309689765275159e-07,9.549013203224483e-12,1.208261661985461e-10,2.190702937869744e-06,0.9997327845908546,0.00026479360685601887
2024-07-24,5.278643653519425,0.07034871585708471,3.6997986525537807e-10,0.0010790188689844338,0.5843998330948298,2.5049877807404973e-13,0.3441724318088707
2024-07-25,5.186700523693015,3.7646433328123634e-10,1.4830660485544332e-08,0.99977109000391,0.00010774513561586623,3.4655220489030905e-06,0.00011768413130011571
2024-07-26,5.244759127423844,6.252666551825116e-07,2.0358647500806188e-07,0.003038997247955817,0.9969590814621898,3.4940868736510705e-08,1.05749585558391e-06
2024-07-29,5.254521448705316,0.00013660194667307167,0.13812817985432582,1.4259776838177102e-05,8.27994083500482e-25,0.8616839141351692,3.7044286993698297e-05
2024-07-30,5.257340038634947,0.04439375998410623,0.9223050488819348,9.280136940574105e-10,7.628975351819789e-06,0.03329348052932403,8.070126943608776e-08
2024-07-31,5.3396793673627965,4.340789982386397e-31,3.8734392544587184e-29,1.6538148666031157e-32,8.472401178250191e-36,1.0,1.5403563189346466e-29
2024-08-01,5.510996291448873,0.0019636248817984873,0.12482083403620191,3.780199954783405e-09,1.0786239988100181e-31,0.8715731135170969,0.0016424237847028204
2024-08-02,5.442780463156893,3.520880186565249e-10,9.366342981419551e-26,1.3716355115189763e-07,2.8138038462707926e-09,5.976631289878389e-07,0.9999992620074281
2024-08-05,5.387162558269384,1.2000427521439918e-06,1.512377355344672e-12,2.446675062041013e-10,2.336238887299716e-21,0.9997564767035464,0.00024232300752174805
2024-08-06,5.316520555704324,0.8087877430045314,5.227090823749219e-06,8.203075961840667e-05,3.476700971619916e-07,7.559233643588903e-09,0.1911246439156957
2024-08-07,5.253625642729334,3.7758062265285275e-16,1.0060872961490978e-11,2.1631671746592535e-10,1.555837008805793e-07,0.9999998441899175,3.726297565016008e-15
2024-08-08,5.372585666271496,0.6514724042943661,0.3475516313148996,2.1971337982531613e-06,0.00095898186646721,1.4618647228185227e-05,1.667432407424359e-07
2024-08-09,5.401018993400591,1.4234650577034313e-05,0.0018415444558362033,1.2390074868614297e-06,0.9981429067843306,2.5400429370207964e-10,7.484776500001653e-08
2024-08-12,5.389424351564955,0.005591914906402202,6.94444283457905e-07,0.0021646617364634324,9.956379184832112e-06,0.9922327612763113,1.1257354678864606e-08
2024-08-13,5.497538553987468,0.4704490305092771,2.5898024087883536e-14,0.0029516593978201637,1.2975082734690247e-07,0.5265886572939833,1.0523048066147187e-05
2024-08-14,5.5077455721104505,0.0013300567288400302,2.100006949706737e-06,0.3256387843862797,0.6730271421934297,6.041202709292646e-07,1.3125642298345658e-06
2024-08-15,5.615730695109365,0.05506992411966254,0.9125564194529363,3.2893420565886295e-06,0.03236929943036298,7.311228833473517e-09,1.0603437528281667e-06
2024-08-16,5.55332653841517,5.438355467543414e-06,0.07716398559757842,0.6254946134142242,0.23914836633775247,0.058157485506158756,3.0110788818539586e-05
2024-08-19,5.6172240437152325,5.874206848600401e-06,0.9999433531296589,5.416930395563916e-09,5.072291027627043e-05,2.4201648972205104e-12,4.433386551409917e-08
2024-08-20,5.58791911887793,0.0017934340457219171,6.12153568713769e-05,0.0016254884005212848,1.6914078805669882e-10,0.9964869115029659,3.2950524778961735e-05
2024-08-21,5.5831212194086355,1.6217676217369972e-07,3.530284886448135e-05,0.9892941166589809,0.002346149831640255,0.0006489493269556024,0.0076753191567967335
2024-08-22,5.540835760167823,0.2869206828619668,0.00012043610687122653,0.020630102632803262,0.00022159121631708703,0.01066192178398696,0.6814452653980546
2024-08-23,5.585245710521913,0.0861310132900837,0.044927448615838465,0.4652532611364236,0.3895250648624376,6.722181048520899e-05,0.01409599028473139
2024-08-26,5.6143886551896935,0.9997919194552605,0.00014524926099197723,7.076921637019633e-07,5.20563484750519e-11,2.7654922282074445e-09,6.212077403526753e-05
2024-08-27,5.651194293949237,0.9981613171012008,2.1855538864313537e-10,0.00013242970363739302,1.3692028982652642e-12,8.978307882784435e-06,0.0016972746673543232
2024-08-28,5.618108737848511,0.9554997906652725,1.911550432082086e-07,2.2567306176316773e-07,0.004654295392437583,0.0010913577511445982,0.03875413936304042
2024-08-29,5.613297586596059,4.0945598227413675e-08,0.0002780375236568383,2.2773166923395327e-05,0.9996983551912504,7.771957035681201e-07,1.5976867646787416e-08
2024-08-30,5.794369803009107,2.1182841995614764e-11,1.2742408843804848e-07,7.941339294124935e-09,0.9999798151158305,2.8828371545145353e-10,2.004920927526975e-05
2024-09-03,5.727071573775092,3.0564091693870745e-07,6.93487920061993e-05,1.5780988537726402e-05,3.590350191375065e-07,0.40303561149277567,0.5968785940507443
2024-09-04,5.675852389168366,0.998311894057333,6.361989927262915e-09,4.825119259186119e-06,0.00012575919273631017,0.0015345045010201016,2.301076766129831e-05
2024-09-05,5.654407188751076,0.0001199143042309503,0.9985656125183818,2.1076496180436865e-07,2.4656617405440484e-08,3.9844854038738224e-11,0.001314237715963178
2024-09-06,5.5530372323953,1.5487780866466518e-07,4.9181760488504376e-12,1.724661757731923e-08,0.9999998241477283,1.8884996775670466e-11,3.7040424307033846e-09
2024-09-09,5.668091394578413,9.575947350771268e-06,6.919545054778774e-07,0.008223343761019259,0.9914291989152634,3.272416751334173e-10,0.00033718909461942883
2024-09-10,5.734178689653181,2.4351332446571756e-14,8.25670559194229e-15,3.5696394067585956e-14,0.9999999999999076,2.395744569171881e-14,2.1324176476134254e-17
2024-09-11,5.884424325869125,2.0366981338061078e-14,7.469496537049308e-08,1.174588917738798e-06,0.7326434436497468,0.267355307066061,2.8882337114651283e-13
2024-09-12,5.994225313914811,5.7714439839110775e-08,0.9999998627156812,3.623607689227933e-12,2.8594594438900807e-09,7.644064989193136e-08,2.661461484336896e-10
2024-09-13,6.05197926826985,1.5668241819563765e-22,4.5205534117705834e-07,3.496324395312386e-12,1.0330653501780319e-13,0.9999995479410183,4.083076029170098e-14
2024-09-16,6.194251685419535,4.2724527992114294e-09,0.07105674663324865,0.0011724169827235014,1.750989657583802e-07,0.9277699172965048,7.397161043332182e-07
2024-09-17,6.217880636976602,6.433498341866114e-07,4.144753985240944e-05,0.007120158289865421,1.3076146383614326e-10,0.9928377290156516,2.167403492949382e-08
2024-09-18,6.220559409357723,3.6481661526502813e-06,2.7208561857837743e-05,0.0007571935197217403,4.441654971898587e-06,0.9992075079186202,1.7867562312410515e-10
2024-09-19,6.398520830776565,3.3163651394075025e-06,0.012578069544020819,7.292805152508316e-11,0.9873850022079719,3.3578090502133304e-05,3.371943793481527e-08
2024-09-20,6.381079578334698,0.031029570714145138,3.129618360870279e-06,0.0011298667755502369,0.9667731239243372,0.00014404778225562102,0.0009202611853508859
2024-09-23,6.378268022015111,2.086649266967878e-06,0.009707100889054597,1.0349648293171943e-10,0.9902617355274999,9.342577531645716e-08,2.8983404906789213e-05
2024-09-24,6.322674999380482,2.5698788441342352e-05,0.09009255551528755,0.871384672183232,0.0007560883709397657,0.03754180350603151,0.00019918163606764884
2024-09-25,6.303049235085814,0.9486072910544013,1.0868150934452845e-06,4.817426259841849e-05,0.0010836838066513323,0.02475647479617673,0.025503289265078773
2024-09-26,6.354204995030255,0.04934853056194408,0.9505160692198367,1.9812465151099568e-06,1.0940658587965958e-07,7.696659722791401e-06,0.00012561290539547576
2024-09-27,6.416102366941896,0.9999337355496066,6.583260439956375e-05,3.4341792553376875e-07,4.1497243929142757e-14,8.377453590602211e-08,4.653490750361845e-09
2024-09-30,6.469564427354255,4.050320715830559e-09,0.9913137001577632,1.510218814569459e-12,1.840581943785402e-09,0.008686198092283806,9.585753997930226e-08
2024-10-01,6.47398402708847,8.488621021062946e-05,0.994741348369294,0.0013393486346535818,0.0001221436368666251,0.00028637464228714924,0.0034258985066880562
2024-10-02,6.4072411701827185,4.569101523668828e-09,0.0001337714525380511,9.538515829602041e-08,2.857458471819203e-11,0.9998594398813111,6.6886833164855735e-06
2024-10-03,6.296954539953906,0.8752160136178407,0.0005531234354693171,0.0008287573695558755,0.1228144163290178,3.995926975344698e-05,0.0005477299783630669
2024-10-04,6.312637235120407,1.1857491183229019e-05,0.9374113572633201,2.445210456660439e-07,9.082731374146908e-08,0.005021230437377015,0.05755521945976033
2024-10-07,6.208817494348759,0.9468975160781447,8.570360749277334e-12,0.053090842573709336,9.869553030413756e-08,1.1446122843239759e-09,1.1541499433255515e-05
2024-10-08,6.299777541740495,0.02330518847749992,4.1426058523080965e-14,0.9148115900450582,0.06181616500439679,6.0820808707142326e-05,6.235664296590246e-06
2024-10-09,6.372086113159177,0.040171172936353056,8.550164038242012e-07,7.120984606047852e-08,0.9598279002600575,2.312142408373221e-14,5.773167184307871e-10
2024-10-10,6.351870251942533,7.312953517168144e-08,0.31188898001265647,1.605128413568309e-06,0.6041489321934459,0.0839538572040442,6.552331904820621e-06
2024-10-11,6.433304438231973,2.003480454904963e-06,0.2783561852910491,0.005791004443735687,0.7049551095815447,0.010820960884106154,7.473631910928367e-05
2024-10-14,6.525214437201487,0.4790435866386577,0.5201275778753746,0.0003163645722084054,4.014072645331662e-06,8.324547089111337e-06,0.0005001322940247748
2024-10-15,6.569616477502288,0.8495303129264486,1.152642841817436e-07,0.15034483245079647,2.891730572654941e-08,1.622293677209846e-11,0.00012471042494220817
2024-10-16,6.498591833027177,2.1904679460278094e-08,0.32139373760185636,3.633834176117211e-10,0.022629503235693883,0.3737954472814333,0.2821812896129535
2024-10-17,6.532089330753866,0.8859517873652171,3.549962447152832e-12,0.11339108362125397,0.0006563325219033995,2.5373457858906948e-08,7.711146178439431e-07
2024-10-18,6.590794636519568,0.0001468382028614415,1.2508239850175012e-09,0.9998531441866013,1.6190195826573545e-08,1.0461760194054177e-11,1.590557623186395e-10
2024-10-21,6.547174710421693,1.2064083212322358e-15,0.22532685782060843,0.24006757858754435,0.0002226269228397208,0.534381751792504,1.1848765022816208e-06
2024-10-22,6.567144300479106,0.7178383360299335,0.07717437176052562,0.18786551825612083,9.819952179719279e-08,0.0004613194538574876,0.016660356300040802
2024-10-23,6.519254828126048,9.780672297255782e-09,0.08269777504263438,0.9086041546154471,0.005077116434142588,4.2600729045527987e-05,0.0035783433980579927
2024-10-24,6.552911374582086,2.8224790469533044e-09,0.0031502838190376097,7.00308921200678e-05,0.00020441239510300994,0.9965739368707169,1.3332005435319208e-06
2024-10-25,6.604251257272194,0.8934623352268227,0.010733916242043043,0.04027703663166401,0.006308252853790206,0.049169297002071434,4.9162043608612416e-05
2024-10-28,6.644937236220419,0.0001914783816332594,0.9880432493964636,0.003786333221604805,2.7590475985358075e-06,0.007976111934992536,6.801770723661494e-08
2024-10-29,6.6073059695088805,0.994242918657704,1.1015036425320692e-05,1.3406494391454879e-06,0.004252318534558553,4.581547055792749e-07,0.001491948967167239
